RMSE_Train,RMSE_Test,MAPE_Train,MAPE_Test,MAE_Train,MAE_Test
0.035805,0.052776,5.5978,10.361,4739.7,7063.6
0.034932,0.049423,5.4085,9.2122,4578.2,6492.7
0.035242,0.048146,5.4649,9.0738,4644.1,6407
0.03518,0.052496,5.4691,9.8601,4641.4,6958.5
0.035654,0.051679,5.5834,9.8283,4717.8,6876.8
0.035063,0.048797,5.3786,9.0964,4579.8,6460.2
0.035664,0.053608,5.5115,9.5614,4684.4,6756.2
0.035462,0.04801,5.524,9.4568,4679.9,6536.6
0.035299,0.049264,5.4808,9.2889,4653.4,6512.3
0.034893,0.049053,5.426,8.9579,4590,6383.2
0.035158,0.049246,5.4563,9.3185,4629.8,6560.7
0.035361,0.07202,5.5228,10.198,4674.5,7131.6
0.035177,0.05014,5.4169,8.8657,4615.6,6345.5
0.035331,0.0509,5.4806,9.4125,4649,6660.7
0.034884,0.048338,5.4087,9.1902,4583,6471.7
0.035062,0.047561,5.3822,8.9096,4585.2,6301.2
0.035434,0.047976,5.4964,8.7746,4658.3,6268.6
0.03546,0.049114,5.4554,9.0937,4651.2,6470.3
0.035435,0.051545,5.5398,9.6567,4689.5,6762.9
0.035062,0.050387,5.4275,9.3447,4608.9,6597.8
0.035518,0.050671,5.549,9.5616,4694.5,6706.8
0.035094,0.049654,5.4272,9.1511,4608.9,6508.9
0.035189,0.056375,5.4376,8.9016,4617.1,6348.8
0.034632,0.047117,5.3821,8.7844,4556.9,6271.6
0.035405,0.05085,5.5355,9.3906,4671.2,6569.6
0.035248,0.049345,5.4622,9.2101,4635.9,6511
0.035361,0.050764,5.5413,9.68,4677.7,6700.7
0.034821,0.047667,5.3794,9.1069,4571.2,6355.9
0.035967,0.047119,5.5695,8.808,4732.3,6273.2
0.035551,0.049091,5.5527,9.5285,4695.9,6666.4
0.035994,0.049228,5.5834,9.4062,4748.6,6573.3
0.035214,0.049437,5.4274,9.2521,4620,6527
0.03564,0.047036,5.4943,8.8147,4670,6238.3
0.035114,0.050431,5.4706,9.5527,4636.4,6666.3
0.035614,0.050476,5.5159,9.4263,4687.4,6599.5
0.03548,0.052384,5.4655,9.2954,4654.3,6643.3
0.034833,0.048365,5.3709,9.0201,4567.7,6365.4
0.035367,0.050366,5.5199,9.5245,4665.7,6602.7
0.035148,0.051007,5.5018,9.6049,4645.7,6704.2
0.035582,0.050312,5.5077,9.6722,4666.4,6781.3
0.03563,0.0713,5.5432,10.035,4693.4,7091.1
0.035529,0.05147,5.4901,9.8052,4667,6880.5
0.035513,0.054048,5.4989,10.041,4662.2,6953.9
0.035013,0.048372,5.4146,9.0157,4599.9,6446.8
0.03486,0.04649,5.3718,8.8867,4562.2,6271
0.035567,0.050535,5.4746,9.4948,4657.4,6694.5
0.035437,0.047954,5.5107,8.9822,4674.4,6380.6
0.03511,0.050563,5.4497,9.5086,4615.7,6641.9
0.034509,0.045666,5.3419,8.5664,4540.9,6115
0.035236,0.0501,5.4512,9.2603,4644.5,6544
0.034972,0.053253,5.4182,9.4012,4595.1,6670.5
0.03528,0.049451,5.4633,9.0158,4638.7,6406.4
0.035594,0.053281,5.5081,10.172,4680.6,7101.2
0.035288,0.04828,5.4812,9.3361,4640.7,6515.8
