RMSE_Train,RMSE_Test,MAPE_Train,MAPE_Test,MAE_Train,MAE_Test
0.033097,0.042388,4.9177,7.6994,4238.9,5577.6
0.033131,0.04461,4.9126,8.0818,4235.9,5813.4
0.032521,0.042807,4.8311,7.7545,4160,5606.6
0.032943,0.041863,4.8907,7.6008,4217.2,5527.6
0.032742,0.043828,4.8587,7.9552,4190.7,5748.4
0.032811,0.042878,4.8776,7.7316,4199.4,5607.4
0.033016,0.043815,4.9755,8.035,4261.9,5784.6
0.032838,0.04181,4.8837,7.4795,4202,5457.1
0.033149,0.043491,4.9329,8.0649,4257.2,5780.7
0.03287,0.043432,4.8653,7.7337,4193.3,5637.9
0.032996,0.042813,4.9422,7.7202,4249.7,5618.9
0.032474,0.044086,4.8433,8.0193,4168.8,5765.4
0.032577,0.04257,4.8101,7.7954,4151.9,5634
0.032659,0.042129,4.8822,7.5958,4193.4,5522.9
0.033149,0.042977,4.9247,7.8919,4242.6,5679
0.032706,0.043325,4.8558,7.5953,4196.6,5573.2
0.032932,0.043176,4.8984,7.8409,4229.3,5688.4
0.032928,0.043819,4.9161,8.2356,4221.8,5820
0.032374,0.043002,4.7664,7.6105,4117.2,5557.4
0.032933,0.042753,4.8912,7.6388,4217.9,5550.6
0.032779,0.04273,4.8849,7.6444,4207.4,5588.6
0.03269,0.04312,4.8992,7.8705,4209.8,5667.3
0.032976,0.042809,4.8827,7.8409,4213.3,5613.2
0.033163,0.043898,4.9402,7.9037,4246.7,5739.6
0.033145,0.04374,4.9493,7.9076,4252.5,5704.8
0.032583,0.041474,4.817,7.4461,4162.5,5403.7
0.03303,0.042342,4.9198,7.6043,4236,5523.2
0.033091,0.044198,4.9202,8.0009,4247.6,5771.6
0.03301,0.043472,4.8945,7.9185,4221.2,5682.6
0.033229,0.043334,4.9532,7.8096,4255.1,5686.5
0.033125,0.042688,4.9098,7.8393,4237.3,5641.7
0.032972,0.043254,4.9358,7.7916,4236.9,5647.8
0.0327,0.04236,4.8641,7.7452,4187.5,5575.4
0.03296,0.043794,4.9128,7.8182,4233.7,5707.3
0.032761,0.043314,4.8812,7.9028,4201.5,5722.5
0.032967,0.043052,4.8864,7.9264,4215.5,5700.6
0.032658,0.042955,4.8264,7.6205,4166.8,5589.4
0.032734,0.042434,4.8829,7.6394,4203,5551.1
0.032846,0.042448,4.8621,7.6339,4199.2,5542.3
0.03296,0.044386,4.9056,7.8854,4227.8,5731.5
0.033082,0.043514,4.9255,8.0414,4247.8,5754.3
0.03303,0.04427,4.9329,7.7128,4239.8,5640.1
0.032778,0.04204,4.8401,7.4069,4177.2,5434.8
0.032902,0.04359,4.8825,7.8685,4209.2,5696
0.032718,0.042708,4.8535,7.7247,4188.1,5618.3
0.032836,0.042943,4.8552,7.7363,4188.9,5611.1
0.03293,0.043235,4.8913,7.9115,4219.8,5696.4
0.033236,0.043338,4.9649,7.8635,4268.9,5688.2
0.032969,0.042697,4.9209,7.7036,4232.6,5580.6
0.032722,0.042247,4.8573,7.5924,4188.2,5509.3
0.032763,0.043897,4.8832,7.8,4208.1,5674.2
0.033107,0.043616,4.9568,7.8997,4259.9,5743.8
0.033067,0.043867,4.9131,7.9277,4235.5,5743.6
