RMSE_Train,RMSE_Test,MAPE_Train,MAPE_Test,MAE_Train,MAE_Test
0.073612,0.091845,8.9988,12.769,9473.8,11844
0.073883,0.091104,9.0421,12.744,9514,11727
0.073872,0.091376,9.0391,12.653,9499.9,11688
0.073212,0.092328,8.9772,12.901,9434.9,11845
0.073785,0.09231,9.0212,12.87,9500.2,11846
0.073864,0.091646,9.0349,12.806,9513,11794
0.073727,0.093466,9.0341,12.843,9482.3,11945
0.073252,0.0915,8.9431,12.702,9421.7,11806
0.07374,0.091554,9.0141,12.612,9476,11664
0.073598,0.093167,9.0244,12.976,9469.8,11939
0.073814,0.094681,8.9843,13.205,9467.5,12134
0.073945,0.092582,9.0776,13.086,9528.9,12011
0.073812,0.092117,9.0419,12.982,9504.2,11949
0.073793,0.091297,9.0156,12.888,9487.5,11847
0.073778,0.092116,9.0184,12.983,9508,11944
0.073916,0.0919,9.0401,12.815,9521.6,11778
0.073677,0.091589,9.0081,12.742,9459.2,11770
0.073654,0.091993,9.0033,12.927,9484.9,11873
0.073385,0.091982,8.9904,12.965,9463.4,11849
0.073673,0.092706,9.0134,12.923,9465.7,11942
0.073815,0.092168,9.0264,13.154,9505.9,11891
0.073497,0.091079,9.0046,12.926,9477.3,11776
0.073851,0.091139,9.0173,12.869,9485.5,11777
0.073353,0.091178,8.9723,12.746,9439.8,11749
0.073531,0.090961,9.0074,12.699,9466.7,11724
0.074022,0.092114,9.0433,12.822,9525.7,11845
0.073564,0.090224,8.9819,12.688,9445.8,11639
0.073485,0.090922,9.013,12.867,9480.8,11772
0.073857,0.092527,9.0352,12.975,9494.7,11872
0.073747,0.092055,9.018,12.829,9490,11864
0.073549,0.092179,8.9958,12.807,9463.4,11794
0.073665,0.092775,8.9914,12.885,9461,11894
0.073745,0.092273,9.0468,12.783,9513.3,11891
0.073398,0.091558,8.9761,12.732,9451.8,11765
0.074029,0.090719,9.0456,12.584,9509.3,11637
0.073567,0.091125,9.0055,12.794,9460.1,11823
0.073467,0.090536,8.9849,12.74,9443.8,11643
0.07382,0.090871,9.0176,12.748,9501.5,11718
0.073955,0.092981,9.0534,12.987,9512,11986
0.074163,0.092617,9.0884,12.98,9541.9,11924
0.073691,0.092402,9.01,12.831,9490.2,11907
0.073754,0.092129,9.04,12.836,9484.3,11893
0.073682,0.09193,9.0133,12.833,9478.5,11889
0.073918,0.09254,9.0603,12.987,9512.8,11929
0.073776,0.091208,9.0298,12.897,9491.7,11810
0.073655,0.092305,8.9977,12.884,9465.9,11923
0.074093,0.094078,9.0601,13.244,9532.1,12112
0.073549,0.091078,9.0248,12.821,9478.4,11807
0.073794,0.091177,9.0271,12.654,9502.5,11695
0.07379,0.090716,9.0174,12.993,9481.3,11756
0.07354,0.091587,9.0113,12.832,9452,11799
0.073657,0.092485,8.9892,12.891,9455.2,11872
0.073413,0.090924,8.9699,12.677,9424.5,11718
0.073379,0.092623,8.9634,12.897,9431.2,11961
0.073597,0.091756,9.0097,12.928,9492.3,11837
0.073818,0.091425,9.0375,12.79,9513.1,11784
0.073591,0.093504,9.015,13.058,9482.8,12035
0.073465,0.093169,8.9686,12.905,9445.2,11977
0.073686,0.092144,8.9956,12.805,9473.3,11781
0.073136,0.092815,8.9567,12.824,9407.1,11918
0.073595,0.091867,9.0153,12.726,9491.2,11833
0.073783,0.091003,9.0401,12.896,9499.2,11753
0.07321,0.08973,8.9734,12.453,9430,11571
0.073322,0.091293,8.948,12.612,9411,11737
0.073736,0.091653,9.0237,12.945,9481,11865
0.073715,0.091777,8.9976,12.812,9473.3,11815
0.073735,0.091531,9.0124,12.891,9486.2,11804
0.073529,0.090831,9.0043,12.849,9470.5,11776
0.073691,0.092128,9.0071,12.832,9472.5,11829
0.073701,0.091893,9.0154,12.81,9471.1,11838
0.073508,0.090695,9.0042,12.727,9461.6,11702
0.073266,0.092312,8.9768,12.728,9445.1,11812
0.073151,0.091274,8.9616,12.668,9416.1,11697
0.073563,0.092001,9.0106,12.929,9466.3,11840
0.073729,0.091649,9.026,12.945,9493.5,11824
0.073873,0.091209,9.0521,12.851,9517.8,11777
0.073713,0.091706,9.0206,12.816,9474.4,11748
0.073749,0.092652,9.0281,12.956,9493.3,11954
0.07385,0.091394,9.022,13.015,9496.5,11825
0.073594,0.090726,9.0001,12.828,9453.9,11740
0.074096,0.091132,9.0407,12.732,9508.8,11689
0.073447,0.092862,8.9669,12.828,9436.1,11919
0.073424,0.092163,9.0056,12.856,9472.1,11882
0.073614,0.091242,8.9911,12.635,9469.8,11737
0.073827,0.091001,9.0379,12.674,9505.3,11759
0.073747,0.091748,9.0279,12.716,9479.3,11771
0.073344,0.09172,8.9823,12.76,9433.1,11810
0.07386,0.09128,9.0476,12.903,9490.8,11748
0.073349,0.091351,8.9769,12.723,9434.6,11804
0.073502,0.091026,8.9817,12.76,9442.9,11790
0.073736,0.09452,8.9812,13.072,9454.8,12127
0.073461,0.091407,8.9973,12.688,9458,11766
0.073832,0.091762,9.0235,12.873,9489.9,11802
0.073964,0.090673,9.0547,12.828,9519.3,11728
0.073801,0.094254,9.0069,13.098,9473.5,12085
0.074124,0.091017,9.0792,12.938,9559.1,11828
0.073768,0.091001,9.0189,12.729,9486.7,11713
0.073456,0.090229,8.9848,12.636,9463.2,11644
0.073632,0.090888,8.9968,12.876,9474.5,11798
0.073507,0.092373,8.9826,12.902,9432.1,11819
0.073626,0.091209,8.9892,12.836,9456.5,11802
0.073146,0.091715,8.9476,12.665,9414.6,11747
0.073737,0.09086,9.0316,12.78,9495.4,11789
0.07368,0.093257,9.0237,13.116,9485.6,11992
0.073295,0.091561,8.9766,12.911,9438.6,11836
0.073796,0.091469,9.0527,12.917,9497.3,11761
0.073709,0.091007,9.0478,12.921,9509.8,11797
0.073393,0.091164,8.9599,12.906,9432.3,11813
0.073582,0.092154,9.0307,12.987,9487.7,11977
0.073405,0.090607,8.9644,12.681,9428.3,11609
0.073652,0.090942,8.977,12.696,9463.6,11693
0.073384,0.092123,8.9756,12.776,9433.6,11844
0.073564,0.091614,9.0201,12.8,9476.6,11801
0.073434,0.091447,8.9911,12.831,9452.6,11833
0.073661,0.091995,8.9932,13.076,9460.9,11940
0.073637,0.091217,8.9985,13.003,9475.1,11793
0.073645,0.090235,9.0002,12.767,9470.1,11707
0.073508,0.091353,8.9962,12.677,9455.1,11759
0.073343,0.092974,8.983,12.868,9440.9,11949
0.073701,0.091476,8.9936,12.808,9467.3,11795
0.073803,0.091102,9.0129,12.715,9483.1,11761
0.073745,0.091242,9.0296,12.789,9498.9,11782
0.073348,0.09098,8.987,12.711,9451.3,11722
0.07359,0.09185,9.0275,12.854,9480.7,11829
0.07331,0.091303,8.9755,12.729,9450.1,11777
0.073817,0.090887,9.0233,12.556,9489.2,11737
0.073551,0.092113,8.9795,12.786,9457.4,11866
0.073777,0.09115,9.018,12.685,9480.8,11745
0.073322,0.090956,8.9665,12.745,9425,11741
0.073613,0.092882,9.042,12.918,9484,11911
0.073586,0.090105,9.0073,12.655,9466.8,11637
0.07395,0.091618,9.0373,12.897,9506.6,11821
0.073397,0.09146,8.9924,12.762,9463.1,11745
0.073439,0.091294,8.9815,12.817,9450.1,11741
0.073341,0.091957,8.9867,12.93,9446.3,11834
0.074238,0.091875,9.0961,12.872,9552,11802
0.073679,0.092281,9.007,12.925,9488.4,11923
0.073432,0.090943,8.9918,12.752,9453.7,11749
0.073668,0.091013,8.983,12.809,9469,11732
0.073699,0.091521,9.0298,12.854,9488.3,11836
0.073832,0.091449,9.0477,12.734,9489,11774
0.073542,0.091995,8.999,13.056,9455.1,11879
0.073935,0.09192,9.0389,13.014,9527.3,11915
0.073581,0.092461,9.0284,13.034,9485,11927
0.073097,0.090998,8.9374,12.736,9407.9,11687
0.073923,0.092013,9.0381,13.035,9508.3,11865
0.073472,0.093392,8.9903,12.948,9449,11976
0.073629,0.091541,8.9882,12.767,9469.5,11825
0.073869,0.092596,9.0648,12.912,9517.9,11964
0.073544,0.093193,9.0266,12.983,9464,11930
0.073609,0.093121,9.0098,12.932,9466.2,11912
0.073674,0.092611,9.0066,12.962,9471.4,11888
0.073555,0.090335,9.0119,12.7,9480.5,11669
0.073562,0.091397,8.9997,12.908,9462.4,11860
0.073506,0.092179,9.005,13.047,9457.6,11922
0.073804,0.092121,9.0187,12.918,9483.1,11861
0.07373,0.091339,9.0315,12.639,9475.5,11725
0.073897,0.093078,9.0446,13.101,9506.6,11974
0.073909,0.090863,9.0442,12.806,9495,11721
0.073428,0.091181,8.976,12.826,9426.8,11756
0.07337,0.091091,8.9664,12.733,9427.1,11749
0.073655,0.09312,8.9907,12.963,9478.4,12007
0.073241,0.090924,8.9471,12.612,9419.7,11661
0.073489,0.091511,8.9809,12.753,9441.9,11841
0.073896,0.09323,9.0644,13.026,9513,11990
0.073502,0.090209,8.9936,12.852,9455,11711
0.073881,0.093538,9.0367,13.063,9501.6,12040
0.073845,0.092932,9.017,12.993,9484.8,11999
0.073483,0.092705,8.9968,13.087,9460,11930
0.073189,0.093697,8.9618,13.122,9430.6,12031
0.073588,0.090927,8.9716,12.729,9457.3,11768
0.073694,0.0921,9.025,12.791,9485.3,11851
0.07369,0.091593,9.0093,12.774,9467.5,11816
0.07352,0.091092,9.012,12.856,9478.4,11789
0.07346,0.093329,8.9694,13.138,9425.6,12053
0.074029,0.092752,9.0464,12.985,9521.2,11892
0.073624,0.091562,9.0077,12.674,9477.1,11746
0.073561,0.091566,9.005,12.881,9469.9,11848
0.073852,0.090587,9.0208,12.591,9492.1,11689
0.073579,0.093239,8.9892,13.154,9450.9,12040
0.073527,0.091107,8.9947,12.818,9453.6,11718
0.073639,0.09134,9.0259,12.729,9476.3,11766
0.073023,0.091798,8.9335,12.778,9393.1,11780
0.073566,0.091905,8.97,12.977,9453.4,11905
0.073291,0.090241,8.9807,12.695,9448.1,11675
0.073374,0.090411,8.9711,12.519,9434.1,11550
0.073605,0.092561,9.0096,13.028,9473.2,11943
0.07354,0.090434,9.0057,12.741,9474,11673
0.073536,0.090962,9.0113,12.633,9473,11716
0.073582,0.091635,8.9796,13.013,9461.9,11870
0.07331,0.089956,8.9713,12.771,9413.3,11652
0.073428,0.090329,8.9825,12.611,9441.8,11621
0.073733,0.092945,9.0262,13.063,9492.9,11929
0.073651,0.090179,8.9922,12.696,9465.1,11663
0.073931,0.092418,9.0361,12.72,9513.1,11862
0.073936,0.090785,9.0379,12.776,9500.8,11724
0.073616,0.089855,8.9791,12.639,9452.7,11622
0.073575,0.09441,9.0056,13.036,9471,12095
0.073828,0.091527,9.0499,12.996,9505.9,11809
0.07328,0.090888,8.9427,12.669,9421.6,11683
0.073086,0.091075,8.9629,12.684,9420.8,11744
0.073438,0.091071,8.9794,12.879,9452.3,11748
0.073562,0.092084,8.9712,12.879,9438.9,11846
0.073725,0.092372,9.0239,12.873,9472.9,11884
0.073696,0.09122,9.0182,12.69,9486.1,11732
0.073852,0.091935,9.0329,12.788,9493.9,11843
0.073293,0.091577,8.9555,12.871,9423.5,11791
0.073634,0.090429,8.9953,12.696,9466.4,11690
0.073603,0.091893,8.994,12.825,9473.7,11828
0.073505,0.090382,8.9888,12.665,9439.1,11642
0.073744,0.091346,9.0359,12.798,9495.9,11753
0.073854,0.091098,9.0321,12.824,9490.3,11759
0.073748,0.092087,9.0204,12.903,9480.8,11896
0.073149,0.090122,8.9493,12.564,9401.2,11615
0.073649,0.092273,9.0035,13.112,9470.4,11989
0.073419,0.090865,8.9709,12.753,9445.6,11703
0.07357,0.093696,9.0068,13.028,9478.6,12037
0.073738,0.090641,9.0131,12.667,9492.4,11645
0.073796,0.093719,9.0142,13.061,9492.7,12096
0.073555,0.09085,8.9915,12.641,9472.7,11691
0.073864,0.091712,9.0802,13.04,9524.3,11814
0.073745,0.091701,8.9912,12.799,9462,11816
0.073769,0.093029,9.0422,13.017,9495.2,11924
0.073985,0.091346,9.033,12.76,9500.7,11745
0.073534,0.092344,8.9857,13.229,9458.6,11901
0.074094,0.091822,9.0763,12.963,9524.5,11866
0.073539,0.093066,8.9987,13.078,9463.7,11948
0.073342,0.093248,8.9933,13.081,9440,11951
0.073792,0.091892,9.0398,12.94,9484.7,11842
0.073665,0.092632,9.0497,12.927,9501.1,11921
0.07363,0.090782,8.9841,12.682,9450,11773
0.073704,0.091339,9.0065,12.775,9488.1,11734
0.073835,0.091879,9.013,12.755,9488.2,11852
0.073746,0.08974,9.0059,12.502,9478.9,11573
0.073534,0.091811,8.9978,12.725,9466.8,11767
0.073754,0.091396,9.0268,12.792,9486.9,11809
0.073959,0.092449,9.0534,13.033,9534.5,11925
0.073612,0.092327,9.0162,12.933,9472.5,11882
0.073411,0.091711,8.9567,12.718,9428.8,11779
0.073415,0.092241,8.9805,12.955,9439.7,11897
0.073509,0.091864,9.0206,12.93,9472.8,11910
0.074068,0.093767,9.0757,12.951,9534.5,12037
0.073561,0.089787,8.969,12.641,9459.8,11576
0.073667,0.092639,9.0051,12.862,9482.4,11859
0.07366,0.091381,8.9898,12.91,9472.5,11818
0.073659,0.092227,8.9952,12.967,9483.5,11954
0.073423,0.091217,8.9553,12.642,9429.3,11696
0.07335,0.091628,8.9715,12.839,9433.6,11817
0.073293,0.092827,8.9599,12.931,9428.1,11963
0.073804,0.092647,9.0129,13.128,9477.6,11942
0.073297,0.089255,8.9502,12.464,9422.2,11477
0.073643,0.090856,9.0083,12.846,9484.1,11729
0.07394,0.091695,9.0592,12.811,9531.1,11810
0.073577,0.092277,9.0242,13.055,9487.8,11935
0.073746,0.090725,9.0178,13.007,9481.4,11806
0.073551,0.090003,9.0011,12.727,9476,11615
0.073741,0.090672,9.0417,12.662,9492,11680
0.073801,0.092509,9.0107,13.073,9485.9,11960
0.073598,0.091796,9.02,12.908,9480.6,11818
0.073845,0.092477,9.0249,13.094,9484.2,11957
0.073619,0.092932,8.9853,13.183,9458.5,12025
0.073412,0.09224,8.9675,12.803,9438.4,11805
0.073527,0.092637,9.0088,13.034,9464.4,11916
0.073775,0.091486,9.0336,12.868,9499.2,11768
0.073633,0.091691,8.9989,12.95,9478,11877
0.074184,0.092225,9.0727,12.926,9536.5,11874
0.073694,0.090314,9.0166,12.766,9477.5,11661
0.073638,0.09259,9.0198,12.826,9491,11897
0.073326,0.091473,8.967,12.644,9433.1,11799
0.073474,0.090549,8.9948,12.869,9457.6,11695
0.073453,0.092417,9.0108,12.951,9473.5,11862
0.073791,0.092451,9.0356,13.024,9495,11934
0.073766,0.093486,9.0498,13.024,9490.5,12003
0.073409,0.091412,8.9834,12.891,9447.3,11822
0.073629,0.091176,9.0104,12.816,9484.4,11771
0.074069,0.091338,9.0514,12.906,9523.4,11778
0.073644,0.091702,9.0215,12.86,9479.3,11825
0.073769,0.091326,9.0389,12.83,9488.5,11819
0.073412,0.09154,8.9836,12.802,9454.2,11780
0.073673,0.093085,9.0164,12.972,9478.2,11935
0.073955,0.094012,9.0227,13.09,9503.9,12007
0.073627,0.090464,8.9976,12.764,9469.3,11672
0.073639,0.091102,8.9951,12.825,9456,11734
0.073698,0.092722,9.0362,12.829,9494.9,11855
0.073634,0.094231,9.0208,13.125,9469.8,12075
0.073594,0.090763,8.9866,12.755,9458.6,11739
0.073721,0.09059,9.0269,12.829,9493.2,11705
0.073754,0.091295,9.0489,12.879,9486.2,11809
0.07338,0.090658,8.9774,12.685,9439.9,11662
0.073775,0.091551,9.0228,12.725,9500.2,11785
0.073581,0.091362,9.0041,12.691,9458.4,11766
0.073344,0.091327,8.9961,12.821,9457.1,11792
0.073804,0.09275,9.0054,12.97,9488,11939
0.073507,0.090095,8.9816,12.684,9448.2,11653
0.074125,0.092537,9.0598,12.898,9531.4,11869
0.073703,0.092189,9.0348,12.989,9491.1,11900
0.07346,0.091471,8.9928,12.804,9446.7,11830
0.073701,0.091802,9.0217,12.665,9483.4,11723
0.073724,0.091228,9.0278,12.771,9488.5,11742
0.073741,0.092357,9.0063,12.921,9468.3,11972
0.073401,0.089726,8.9634,12.686,9445.7,11599
0.073616,0.09198,9.0189,12.875,9479.3,11834
0.073885,0.091437,9.0697,12.843,9526.1,11843
0.073743,0.090904,9.0436,12.738,9498.9,11734
0.073542,0.092247,8.9897,12.93,9458.7,11865
0.073991,0.092291,9.0607,12.961,9525.2,11897
0.073412,0.093083,8.9802,13.213,9444.9,12005
0.073272,0.09122,8.9722,12.958,9431,11807
0.073852,0.091986,9.0399,12.862,9515.2,11894
0.07322,0.090466,8.9592,12.772,9423.1,11732
0.074002,0.09001,9.0648,12.485,9517.6,11586
0.073454,0.092212,9.0161,12.736,9478.1,11862
0.073328,0.092205,8.9687,12.843,9440.4,11914
0.073796,0.091795,9.0249,12.818,9471.2,11809
0.073498,0.092751,9.0205,13.003,9467.9,11929
0.073792,0.091046,9.0446,12.877,9494.3,11739
0.073764,0.091368,9.016,12.693,9482.9,11832
0.073602,0.090149,9.0144,12.769,9475.2,11693
0.073488,0.093015,8.9839,12.842,9449,11849
0.07349,0.091838,8.9979,12.746,9455.8,11826
0.073574,0.091475,8.9873,12.629,9457.4,11768
0.073741,0.093368,9.0215,13.109,9489.4,12015
0.073769,0.091804,9.014,12.765,9484.9,11818
0.073543,0.090727,8.9846,12.734,9453.9,11717
0.073724,0.090204,9.0326,12.738,9501.6,11657
0.073716,0.09184,9.0001,12.834,9459.9,11846
0.073637,0.09086,9.0099,12.726,9470.3,11688
0.073158,0.093309,8.9473,12.942,9410.8,11984
0.073663,0.092117,9.0174,12.78,9474.5,11807
0.073578,0.091883,8.9795,12.881,9456.5,11895
0.073638,0.092173,9.0149,13.003,9472,11880
0.07346,0.090223,8.9879,12.66,9454.2,11625
0.073477,0.091102,8.9856,12.718,9449,11741
0.073662,0.092886,9.0003,13.055,9473.9,12005
0.073205,0.093221,8.9404,13.088,9399.4,11996
0.073354,0.09026,8.9889,12.647,9454,11662
0.074072,0.093072,9.0796,13.06,9539.9,12021
0.073463,0.091328,9.0005,12.773,9470.3,11739
0.073507,0.091035,9.004,12.654,9468.9,11734
0.073564,0.092441,9.0052,12.967,9465.6,11950
0.073419,0.090705,8.9714,12.67,9431.5,11657
0.073669,0.091207,9.0194,12.859,9497.2,11804
0.073735,0.09311,9.0123,12.881,9487.3,11919
0.073564,0.093081,8.9835,13.012,9457.3,11950
0.073537,0.092741,8.9855,13.009,9464.1,11917
0.074002,0.09265,9.05,12.98,9512,11916
0.073778,0.091647,9.0008,12.841,9478.2,11787
0.073443,0.090736,9.0005,12.782,9475,11732
0.073744,0.092548,9.0333,12.984,9483.1,11973
0.0738,0.091604,9.0482,12.817,9496.7,11827
0.073994,0.090672,9.0471,12.651,9519.7,11733
0.073279,0.093966,8.9451,12.976,9395.3,12047
0.073293,0.092095,8.9599,12.987,9421.7,11881
0.074021,0.092686,9.0481,13.12,9514.9,11947
0.073657,0.092357,9.0295,12.914,9491.9,11945
0.073661,0.091139,8.9967,12.865,9462.8,11803
0.073927,0.092011,9.0369,13.085,9504.7,11931
0.073768,0.09118,9.0262,12.965,9494.6,11828
0.074302,0.092045,9.1112,12.925,9572.1,11886
0.073501,0.091562,8.9998,12.857,9460.1,11827
0.073727,0.092868,9.0274,12.933,9490,11870
0.073603,0.090623,9.0264,12.73,9486.4,11677
0.073504,0.090937,8.9952,12.758,9457.6,11781
0.073864,0.092245,9.0247,12.994,9496.6,11917
0.073469,0.091321,8.9942,12.816,9447.2,11785
0.073677,0.090983,9.0054,12.694,9469.1,11695
0.073613,0.090594,8.987,12.735,9458.9,11768
0.073348,0.093583,8.9646,12.944,9432.3,11987
0.07341,0.090154,8.952,12.675,9428.2,11665
0.073603,0.092084,9.0123,12.951,9474.3,11899
0.073662,0.090447,9.0098,12.78,9482.4,11739
0.073536,0.093207,8.9972,13.044,9462.9,11986
0.074126,0.091293,9.0603,12.908,9543.7,11814
0.073702,0.091548,9.0198,12.794,9482.5,11798
0.073858,0.092426,9.0388,13.04,9500.6,11931
0.073652,0.093118,9.0059,12.873,9479,11929
0.07354,0.091513,8.9938,13.022,9467.4,11818
0.07378,0.092952,9.0085,12.885,9470,11934
0.073856,0.092719,9.024,13.135,9489.9,12025
0.073739,0.092242,9.0253,12.78,9501.2,11847
0.073671,0.091223,9.0066,12.775,9477.9,11781
0.073404,0.092729,8.9739,12.83,9438.7,11893
0.073855,0.09058,9.0153,12.714,9490,11693
0.073801,0.092001,9.0305,12.773,9498,11826
0.073597,0.092974,8.976,12.886,9451.2,11934
0.073784,0.093471,9.0279,12.986,9485.7,11997
0.073777,0.090012,9.0186,12.626,9504,11652
0.073378,0.090126,8.9966,12.777,9454.4,11683
0.073789,0.09269,9.0155,13.003,9483.3,11978
0.073536,0.091862,8.9939,12.744,9452.1,11788
0.073351,0.092181,8.9505,12.868,9426.4,11834
0.073737,0.091194,9.0044,12.712,9472.9,11742
0.073625,0.091648,9.0297,12.861,9493.4,11821
0.073457,0.090405,8.9832,12.599,9445.8,11631
0.07379,0.091784,9.0429,13.107,9504.5,11880
0.073642,0.090006,8.9847,12.636,9473.6,11600
0.073741,0.091851,9.0092,12.869,9472,11858
0.073945,0.090976,9.0488,12.656,9527.4,11708
0.07366,0.091335,9.0178,12.811,9465.3,11774
0.073615,0.092591,9.017,12.891,9475.2,11912
0.073382,0.091232,8.9824,12.718,9449.6,11709
0.074058,0.091544,9.0867,12.767,9556.7,11770
0.073911,0.09264,9.033,12.955,9508.7,11907
0.073334,0.092143,8.9433,12.838,9425.6,11879
0.073618,0.090622,9.0092,12.93,9477.2,11739
0.073432,0.091096,8.9679,12.748,9450.1,11749
0.073896,0.090629,9.0551,12.846,9519.5,11685
0.073661,0.09235,8.9983,12.789,9466.6,11832
0.0738,0.092401,9.0226,13.052,9492.9,11956
0.073518,0.092629,8.9975,12.95,9463.4,11937
0.073527,0.091728,9.0067,12.93,9467.7,11816
0.073721,0.093392,9.0098,13.062,9481.1,12031
0.073863,0.091587,9.0375,12.861,9505.1,11788
0.073623,0.09094,8.9887,12.879,9455.3,11782
0.073587,0.091174,9.0231,12.66,9481.1,11747
0.073664,0.090583,9.0165,12.609,9473,11707
0.073692,0.091493,9.0293,12.967,9475.9,11810
0.073393,0.092075,8.9746,12.688,9418.6,11798
0.073502,0.091551,9.0033,12.799,9470.5,11815
0.073652,0.090253,9.0001,12.638,9470.5,11622
0.073972,0.090248,9.0552,12.762,9523.7,11702
0.073517,0.092752,9.0058,12.901,9468.7,11891
0.073253,0.090494,8.9597,12.667,9429.6,11787
0.073804,0.093196,9.0566,13.041,9516.8,11967
0.073547,0.093577,9.0028,13.068,9469.3,12003
0.073887,0.090724,9.0315,12.683,9508.1,11690
0.073522,0.092392,8.9827,12.82,9461.2,11867
0.073679,0.09365,9.0089,13.176,9478.4,12065
0.073892,0.093044,9.0454,12.924,9513.4,11922
0.073314,0.091235,8.9644,12.791,9425.9,11782
0.073451,0.091715,8.9845,12.655,9430.4,11760
0.073924,0.090853,9.0486,12.766,9504.3,11725
0.073391,0.092501,8.9773,12.972,9434.7,11923
0.073604,0.092512,9.011,13.006,9474.8,11889
0.073785,0.09201,9.0545,12.855,9519.2,11835
0.073845,0.09104,9.0269,12.656,9503.6,11692
0.073815,0.093058,9.0179,13.149,9487.2,12030
0.073684,0.090671,9.0208,12.647,9479.2,11692
0.073642,0.092727,9.0284,12.937,9502.1,11999
0.073563,0.092407,9.0324,12.869,9484.6,11885
0.073567,0.091248,8.9994,12.81,9466.6,11817
0.07346,0.091687,8.9761,12.734,9448.5,11771
0.073567,0.091046,9,12.813,9479,11775
0.073318,0.091399,8.96,12.594,9425.8,11718
0.073555,0.090751,8.9726,12.733,9450.7,11704
0.073692,0.093282,9.0051,12.942,9472.8,11932
0.073965,0.090922,9.0249,12.815,9505.2,11697
0.073855,0.091904,9.0291,12.822,9508.5,11828
0.073557,0.091396,8.993,12.852,9467.2,11856
0.073422,0.092147,8.9795,12.836,9451.3,11859
0.07367,0.091566,9.008,12.976,9493.7,11874
0.073759,0.090735,9.0164,12.623,9483.3,11643
0.073898,0.09011,9.0202,12.667,9510.3,11674
0.073894,0.09044,9.0323,12.743,9496.9,11662
0.073261,0.092236,8.969,12.841,9428.6,11840
0.073879,0.091214,9.0368,12.756,9502.2,11730
0.073742,0.093635,9.0379,12.902,9487.3,11977
0.073614,0.091712,8.9872,12.969,9444.1,11820
0.073812,0.092779,9.0305,12.974,9493,11949
0.073541,0.09271,8.9913,12.981,9450,11962
0.073564,0.09129,9.0327,12.795,9484.1,11793
0.073586,0.090713,8.9875,12.723,9461.9,11666
0.073944,0.090969,9.0557,12.822,9513.5,11761
0.073572,0.093126,9.0135,13.145,9488,12027
0.073569,0.09117,9.0239,12.574,9477.3,11720
0.073949,0.090708,9.0469,12.692,9508,11700
0.073826,0.092131,9.0271,12.929,9490.9,11945
0.073765,0.091331,9.0397,12.761,9499.5,11756
0.073611,0.091976,9.0015,12.738,9453.5,11741
0.074009,0.091275,9.0268,12.823,9521,11799
0.073793,0.090531,9.0317,12.72,9499.8,11706
0.073885,0.09187,9.0489,12.873,9506.7,11851
0.073652,0.09219,9.0325,12.896,9489.5,11869
0.073599,0.090837,9.0334,12.788,9490.5,11716
0.073494,0.09112,8.9883,12.737,9449.6,11758
0.073601,0.090739,9.0077,12.764,9470.1,11725
0.073786,0.092933,9.0338,13.111,9509.2,11994
0.073502,0.092795,8.9819,13.069,9447.5,11931
0.073189,0.093575,8.9537,13.049,9416.6,12042
0.073578,0.093064,9.0327,12.967,9481.4,11961
0.073724,0.091909,9.023,12.863,9488.7,11856
