RMSE_Train,RMSE_Test,MAPE_Train,MAPE_Test,MAE_Train,MAE_Test
0.034402,0.047344,5.2556,8.7422,4479.9,6249.2
0.033928,0.048159,5.2246,8.9167,4449.3,6341.3
0.034165,0.048455,5.2255,8.9757,4459.5,6358.3
0.03402,0.046693,5.2175,8.6862,4445,6195.3
0.03471,0.049438,5.3215,8.9126,4530.3,6291.5
0.034583,0.047866,5.2821,9.0818,4504.8,6358
0.034572,0.048412,5.278,9.0818,4510.7,6374.6
0.034421,0.048119,5.2611,9.2649,4487.6,6480.6
0.034173,0.045652,5.2246,8.4691,4449.5,6076.1
0.033985,0.047435,5.1917,8.8876,4436.3,6299.4
0.034268,0.046579,5.2242,8.7209,4457.4,6220.3
0.034721,0.051596,5.2976,9.7588,4523.2,6777.4
0.034638,0.04547,5.2776,8.6335,4507.1,6097.1
0.034067,0.049406,5.2259,9.3178,4451.7,6577.1
0.034489,0.048322,5.2492,8.4385,4482,6108.8
0.034625,0.047577,5.2975,9.0611,4507.5,6348.3
0.03457,0.047471,5.2749,8.8663,4497.6,6307
0.034607,0.045051,5.2958,8.5948,4515.9,6070.7
0.034849,0.046856,5.3128,8.8083,4551,6225.1
0.034445,0.046691,5.2806,8.8108,4499.2,6215
0.034287,0.047814,5.2364,8.7345,4471.1,6253.9
0.034447,0.046525,5.2458,8.503,4479.4,6078.2
0.03448,0.04675,5.289,8.7867,4508.2,6249.9
0.034863,0.049504,5.3517,9.3723,4568.4,6615.6
0.034025,0.048852,5.2198,8.672,4451.9,6203.5
0.034514,0.045073,5.2767,8.5096,4497.5,6062.3
0.034631,0.047153,5.3435,8.9815,4549.8,6288.1
0.034385,0.046167,5.2693,8.7357,4489.6,6156.3
0.034428,0.046479,5.2828,8.5615,4505.3,6116.3
0.034555,0.047897,5.2818,8.898,4512.8,6369.3
0.034071,0.046489,5.2104,8.8704,4454.8,6216.7
0.034151,0.044927,5.1986,8.3743,4439.6,5975.7
0.034721,0.048647,5.3421,9.2007,4541.8,6451
0.03463,0.048356,5.3319,8.8469,4543.7,6301.1
0.034358,0.051229,5.2536,8.6884,4479.3,6233
0.034516,0.049858,5.3233,9.0551,4525.9,6444.1
0.034344,0.046693,5.2731,8.8572,4495.1,6262.9
0.034313,0.045512,5.2853,8.6073,4493.6,6128.1
0.034754,0.047485,5.3263,8.8715,4540.5,6300.3
0.034652,0.048479,5.3136,9.2153,4531.1,6475.5
0.034428,0.045987,5.236,8.5758,4469.9,6088.6
0.034536,0.047211,5.3317,8.9135,4538.4,6339.1
0.034503,0.046787,5.2505,8.6484,4479.1,6171.4
0.034259,0.050375,5.2174,8.9395,4452.5,6315.3
0.034417,0.044753,5.2722,8.3187,4500.2,5943.1
0.034168,0.04996,5.2546,8.8588,4467.1,6312.5
0.034397,0.04802,5.3095,9.0325,4514.6,6349.6
0.034408,0.046511,5.2585,8.5424,4481.9,6116.5
0.034241,0.046963,5.2177,8.8685,4456.3,6276
0.035049,0.048682,5.4043,9.0742,4600.1,6403.2
0.034597,0.046731,5.299,8.9119,4519.6,6243
0.034305,0.048247,5.2453,9.1569,4478.9,6436.9
0.034017,0.045901,5.175,8.57,4425,6120.1
0.034879,0.04853,5.3498,9.2042,4555.6,6474.9
