ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,SeqNo,Locked,SettlementCase
NSLP,ACTEWAGL,31/01/2010,27/05/2010 22:03:52,46625.915,43416.382,41509.406,39988.256,39068.462,38531.91,38017.433,37734.764,37882.154,38043.752,35921.654,39463.672,43696.731,47265.057,52101.915,56956.515,61738.931,65680.437,71253.389,73100.702,78242.74,81823.813,82462.026,84338.639,87102.825,87791.791,89396.725,91970.832,95416.942,99153.828,100802.04,102166.2,103746.436,106089.748,106211.638,103069.49,98814.397,94989.586,94180.178,93355.465,90288.04,84981.591,78723.588,73083.976,74881.047,71919.678,63062.993,52257.547,36,Y,2614
NSLP,ACTEWAGL,01/02/2010,27/05/2010 22:03:52,47090.939,43985.243,42313.02,41314.643,40417.648,39860.479,39954.818,39760.979,41589.849,43715.702,47664.007,58649.744,70511.588,74138.495,74629.237,74457.964,76681.895,78842.612,83192.425,85865.852,91570.463,94586.956,94666.396,96440.926,100547.201,100919.34,102577.281,104304.614,106035.335,108413.414,111391.491,114074.196,116314.224,117441.387,117050.534,114007.367,107750.968,101398.462,99273.769,96612.43,91098.271,84805.791,77758.118,70228.66,71140.669,68362.852,60343.25,50525.163,37,Y,2614
NSLP,ACTEWAGL,02/02/2010,27/05/2010 22:03:52,44966.641,41888.192,40372.122,39718.06,39159.233,38636.548,38784.507,38548.419,39841.749,42520.198,46962.055,59302.405,72751.303,75447.527,73055.823,69827.468,69829.715,70186.467,74276.57,75236.219,79507.97,80580.552,79400.628,79716.384,81570.808,80542.957,80237.871,80639.308,80993.116,84943.289,86450.95,87682.024,88250.076,89496.038,88936.939,87717.136,84447.522,83577.959,85551.961,83186.371,79341.002,75054.78,69621.994,63523.253,66561.351,64523.033,56854.708,47149.813,38,Y,2614
NSLP,ACTEWAGL,03/02/2010,27/05/2010 22:03:52,42207.06,39501.494,37819.311,37540.686,36872.027,36667.056,36488.41,36688.229,38301.149,41234.651,47191.635,58843.641,72556.474,75304.52,72801.212,68266.662,69122.369,70449.012,73239.999,74185.842,78660.418,79236.493,76899.527,76655.513,77651.371,76945.983,76867.793,75434.533,74840.919,77116.925,79847.071,80567.983,82199.047,84835.641,86817.756,86924.608,83937.393,82256.943,83844.756,82993.411,81218.644,76178.124,70883.144,64236.422,66142.286,64962.042,57045.454,47685.107,39,Y,2614
NSLP,ACTEWAGL,04/02/2010,27/05/2010 22:03:52,42739.387,40016.038,38561.431,38297.628,37703.708,37423.858,37672.035,37631.296,38803.45,41923.191,49612.299,60170.618,73911.641,78266.774,76278.331,72386.442,70261.561,69700.868,72263.137,72469.907,76539.45,77610.207,76296.889,75182.753,74889.514,73781.318,74429.483,74289.769,75188.909,78468.395,80489.847,81874.537,83614.228,85182.275,85857.04,85842.075,85372.078,84300.227,87471.574,85070.508,81805.477,77395.281,72382.902,66327.482,68988.653,66380.892,58578.853,49134.437,40,Y,2614
NSLP,ACTEWAGL,05/02/2010,27/05/2010 22:03:52,43516.476,41261.117,40008.136,39109.394,38601.724,38813.205,38382.278,38239.646,39872.316,42457.369,50554.114,60946.073,74374.097,79098.897,75691.027,72369.745,71720.141,72872.265,75865.356,76937.493,81666.165,82453.934,80694.134,80518.874,82789.595,82393.306,82309.958,79052.395,75899.801,76670.441,78371.099,79587.114,80792.038,83703.81,85335.545,84986.133,83132.484,80810.514,82543.739,77768.522,74199.539,70010.058,67034.97,63312.588,67577.965,66668.573,58496.821,48679.288,41,Y,2614
NSLP,ACTEWAGL,06/02/2010,27/05/2010 22:03:52,43229.617,40432.346,38856.803,37601.166,37024.915,36691.307,36418.355,36246.074,36836.02,37475.565,38741.805,40456.78,47374.143,52639.495,58266.788,63537.337,68801.354,71426.907,74857.13,75721.179,79361.947,80744.063,78080.685,76260.259,76120.455,73145.052,71366.702,70519.535,69807.555,70003.868,69809.112,71033.627,73147.962,75387.85,77004.124,77109.102,75123.876,74073.993,74067.976,72708.86,71062.275,67769.432,65639.107,61701.527,66812.092,66954.718,60221.953,49828.279,42,Y,2614
NSLP,ACTEWAGL,07/02/2010,03/06/2010 22:00:48,44182.131,41064.18,38924.077,37613.945,36967.082,36388.11,35909.987,35945.636,35763.031,36208.678,36397.653,36947.98,42978.345,46779.394,52083.41,57223.06,62346.173,65455.056,70474.589,71383.772,75972.744,78011.601,76414.684,74709.389,74311.923,72029.844,71618.155,72126.443,72660.761,73905.066,74056.054,75163.297,79161.832,83472.572,85994.002,86874.453,86392.277,85843.945,86979.318,85863.725,82558.681,76213.735,71071.193,64505.73,67096.709,65711.168,58774.598,49307.966,36,Y,2618
NSLP,ACTEWAGL,08/02/2010,03/06/2010 22:00:48,43491.598,40683.043,38615.176,37764.161,37305.225,36953.199,36909.849,37074.206,38335.911,41169.553,48329.048,58217.112,72912.169,76272.954,74476.418,70617.636,69821.754,70072.934,73199.59,73753.785,77569.663,78765.283,76247.169,75694.709,77113.792,75866.393,75797.32,75439.329,75611.106,77975.172,80097.754,82272.408,85538.795,89135.293,92615.895,93693.54,91380.47,89435.251,89695.53,89125.603,85354.52,80083.819,73518.396,66614.822,68054.85,66723.842,58451.668,48812.167,37,Y,2618
NSLP,ACTEWAGL,09/02/2010,03/06/2010 22:00:48,43006.626,40204.564,38828.235,38230.056,37586.707,37170.503,37600.148,37799.788,38866.054,41588.667,48138.106,58658.874,73113.18,75859.733,73129.693,69801.832,69857.408,70622.407,74353.848,75837.98,81004.039,83449.491,82376.161,82718.097,85868.114,86215.019,87309.929,89080.198,91954.915,98796.419,103992.496,108936.919,113120.154,115107.703,114347.339,112819.568,109360.882,105794.607,106081.653,103276.452,97871.892,90334.09,83006.725,73883.976,74151.752,71061.449,62439.169,52272.764,38,Y,2618
