ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,SeqNo,Locked,SettlementCase
CLOADNSWCE,COUNTRYENERGY,2011/02/13,2011/06/14 22:04:22,30.458,28.825,29.975,19.303,19.152,16.844,17.082,16.989,19.220,17.542,14.353,17.235,23.626,28.856,29.567,33.587,39.205,38.196,30.153,38.048,30.356,31.600,26.349,22.043,28.166,26.073,36.319,30.903,21.038,22.000,12.402,10.713,11.723,10.959,10.467,9.140,9.168,16.114,22.396,28.987,31.148,33.670,31.614,39.223,38.499,30.997,25.692,29.064,1,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/02/14,2011/06/14 22:04:22,42.064,36.259,37.268,31.123,24.048,12.666,18.551,15.795,20.753,28.821,28.487,30.868,16.296,7.045,4.409,5.431,10.581,10.281,17.953,13.847,15.409,14.669,7.622,8.315,15.505,10.399,7.059,8.311,3.535,7.470,9.365,3.219,4.654,3.402,5.043,6.429,6.040,5.908,9.115,14.754,21.387,30.639,47.317,67.791,76.980,79.469,68.284,65.929,2,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/02/15,2011/06/14 22:04:22,72.059,64.623,66.138,62.661,50.129,42.055,23.370,17.286,15.910,29.436,34.223,27.000,12.409,8.337,4.260,1.877,10.785,8.853,19.349,16.858,15.182,9.675,6.533,9.687,12.311,13.299,8.652,8.428,4.859,7.329,7.101,1.194,4.237,3.672,3.773,2.726,4.294,7.326,9.845,9.777,19.246,29.574,43.737,68.129,87.334,79.730,73.637,72.846,3,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/02/16,2011/06/14 22:04:22,68.883,60.497,60.587,59.814,46.468,31.510,23.969,17.933,17.502,22.078,23.716,21.966,13.512,8.512,6.621,5.510,12.174,15.216,17.282,14.693,15.614,8.487,7.636,5.806,13.834,12.799,8.309,9.951,5.976,6.889,6.973,3.015,2.896,5.446,3.116,3.502,1.722,4.093,8.655,12.398,21.983,33.061,42.623,68.137,89.987,79.430,68.387,74.649,4,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/02/17,2011/06/14 22:04:22,66.034,53.190,59.060,53.965,48.945,34.900,17.995,14.673,23.475,23.314,26.173,32.285,13.521,10.625,6.427,6.386,10.868,16.693,17.100,15.679,13.058,10.806,9.304,6.565,13.043,7.538,6.731,6.331,8.679,8.558,6.648,1.811,5.579,5.774,4.828,6.618,3.689,3.941,11.196,9.530,18.474,29.263,46.760,62.743,78.570,76.599,68.799,59.937,5,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/02/18,2011/06/14 22:04:22,57.957,50.344,49.239,47.014,38.328,30.260,20.567,15.607,17.675,17.636,27.776,22.270,15.215,8.258,5.191,10.083,12.059,11.328,14.984,15.479,13.159,6.941,4.915,4.990,13.029,9.417,6.071,10.410,9.616,9.317,7.937,3.982,3.698,2.527,3.464,2.738,4.839,8.224,9.174,9.866,19.368,29.402,39.762,68.712,74.033,81.740,63.435,59.950,6,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/02/19,2011/06/14 22:04:22,53.095,45.588,40.323,49.504,26.057,16.416,14.042,15.980,17.346,17.569,20.217,25.308,27.591,21.991,23.857,30.789,42.780,35.991,40.277,32.358,36.860,33.896,27.517,22.645,25.522,21.769,25.788,21.029,22.314,15.345,16.237,14.182,8.269,12.121,15.898,10.511,18.411,13.608,18.298,17.634,25.959,30.197,28.352,47.011,42.752,22.941,19.681,22.864,7,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/02/20,2011/06/24 22:06:10,29.545,31.508,26.853,24.291,18.587,9.394,13.474,11.909,14.394,9.961,20.920,14.455,21.100,22.394,29.953,29.071,27.936,36.115,31.885,35.507,28.785,30.042,15.372,19.921,30.058,24.772,29.028,27.459,22.874,18.604,14.672,9.232,12.501,9.934,13.032,16.186,9.154,20.383,18.876,28.345,30.582,30.424,30.151,37.639,34.865,17.093,24.216,25.251,1,N,2928
CLOADNSWCE,COUNTRYENERGY,2011/02/21,2011/06/24 22:06:10,29.548,34.688,33.586,25.595,20.305,19.239,16.790,13.485,12.795,25.473,31.634,25.613,12.036,12.760,12.839,9.365,12.168,9.800,14.090,17.444,11.760,9.585,7.482,11.231,15.150,12.196,6.874,9.900,4.634,5.385,6.893,6.337,5.896,3.055,3.179,2.422,4.917,4.383,12.771,12.289,17.327,27.670,41.098,70.749,87.276,83.924,66.724,63.803,2,N,2928
CLOADNSWCE,COUNTRYENERGY,2011/02/22,2011/06/24 22:06:10,63.547,58.232,56.734,54.779,44.979,34.623,21.484,13.928,16.131,25.577,32.781,27.724,13.757,10.023,7.373,4.743,10.720,14.378,14.813,16.193,14.143,9.619,6.785,6.245,13.127,8.145,8.447,9.105,6.073,6.216,9.910,2.102,4.205,3.896,3.943,2.980,3.402,4.641,7.178,11.426,18.196,31.193,46.908,63.888,91.394,87.438,79.095,76.868,3,N,2928
CLOADNSWCE,COUNTRYENERGY,2011/02/23,2011/06/24 22:06:10,77.757,65.709,62.534,51.158,50.499,28.166,24.369,15.889,19.524,23.170,31.298,32.701,10.358,9.049,5.794,1.174,13.834,14.440,11.665,16.570,16.065,11.888,7.477,4.246,14.915,14.292,8.439,7.591,3.783,6.436,9.464,7.004,3.237,3.789,4.740,3.610,2.296,3.066,9.283,13.043,21.463,32.525,47.367,73.675,82.167,85.128,74.122,75.294,4,N,2928
