ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,SeqNo,Locked,SettlementCase
NSLP,ACTEWAGL,2011/01/31,2011/06/14 22:01:25,46876.759,43316.432,41382.620,39791.433,38996.539,38136.726,37763.755,37560.805,38450.995,40528.773,43412.859,54163.131,64519.061,68336.955,68767.621,70081.906,71777.416,74090.243,79750.690,83854.565,91425.712,96510.700,98862.874,102783.525,108311.816,110431.791,113602.476,116599.602,120598.775,124100.822,127970.690,133382.302,139455.066,145788.624,151452.363,153832.730,151553.623,146413.383,139244.623,136073.062,129564.726,118456.729,105823.510,91809.275,88292.384,81401.355,70922.037,60035.374,37,Y,2919
NSLP,ACTEWAGL,2011/02/01,2011/06/14 22:01:25,53348.831,49624.120,47061.967,45843.741,44413.917,43258.938,42293.006,41949.038,42492.566,44762.937,47471.869,58394.287,68198.799,72571.199,74107.482,75260.740,78904.301,82286.647,87969.285,91351.337,99514.837,103612.456,104738.492,108084.802,111490.265,113099.841,115161.194,115605.020,118953.396,122665.945,126993.137,132901.986,138163.756,144135.825,148275.044,150578.983,147050.172,141555.288,136650.134,132550.400,125607.065,115734.530,103688.038,91410.023,89465.831,83581.064,73422.782,63165.738,38,Y,2919
NSLP,ACTEWAGL,2011/02/02,2011/06/14 22:01:25,58132.268,54463.718,52690.012,51504.326,50416.801,49150.562,48627.217,48586.260,49013.903,51142.711,55856.766,64662.500,75702.082,78905.022,78990.034,80410.080,82178.402,85082.086,91272.536,96276.781,104186.485,108290.776,110112.776,113965.584,118076.879,119174.269,120884.936,122371.911,124669.677,127452.979,132124.551,135949.012,130183.153,125717.304,124675.164,126334.544,123700.608,124923.527,119225.659,103550.336,97505.991,90724.885,83580.002,75711.498,76371.408,72627.087,63342.894,53291.373,39,Y,2919
NSLP,ACTEWAGL,2011/02/03,2011/06/14 22:01:25,47959.096,45013.745,43349.369,42080.758,40724.316,40643.262,40890.121,41643.699,41478.349,43395.136,50725.805,60494.397,71139.870,75777.675,75882.195,73566.311,72405.921,72854.433,78055.670,81303.113,88321.948,91626.964,93327.913,96847.881,101457.877,103478.718,105720.244,109623.518,112174.780,115573.604,120022.488,124675.890,127682.667,128305.677,128897.743,128913.424,123249.381,116954.775,115453.852,109856.167,104746.312,97805.021,90309.277,80456.057,80485.254,75407.935,65993.400,55231.676,40,Y,2919
NSLP,ACTEWAGL,2011/02/04,2011/06/14 22:01:25,49637.023,46179.953,44095.549,43419.046,42791.685,41991.150,41567.576,41655.979,41821.449,44735.193,48897.913,58014.789,68953.137,72716.847,72765.047,75523.855,76340.832,77997.739,81899.338,84069.161,90166.695,93059.977,95575.497,98485.025,102752.332,103775.523,107278.362,111645.393,113549.536,106907.832,98661.876,95444.982,96500.718,96511.293,94891.375,93673.555,91565.187,89494.827,91711.081,89576.354,86227.088,82348.494,77884.722,71962.270,75210.473,72055.922,63280.560,53683.976,41,Y,2919
NSLP,ACTEWAGL,2011/02/05,2011/06/14 22:01:25,48178.803,45139.517,43175.838,41741.295,41202.570,40069.829,39964.682,39597.617,39899.103,40698.530,40688.286,43196.593,49462.629,54655.293,60513.786,66306.532,72145.218,77704.072,84234.160,86257.324,91311.484,94711.979,96141.997,95533.850,97160.983,96959.257,98108.239,99126.138,102723.449,106655.167,109816.487,114426.537,118678.286,119017.125,117156.644,115189.073,109158.301,103019.638,97832.830,91246.080,86107.498,81756.354,76843.493,71514.861,74679.425,72121.610,63764.968,53639.752,42,Y,2919
NSLP,ACTEWAGL,2011/02/06,2011/06/14 22:01:25,47567.419,44178.682,41489.874,40033.949,39049.498,38396.400,37665.866,37004.942,37105.584,37198.721,36577.830,38160.621,43591.080,47677.738,51576.973,57332.946,62043.981,66092.703,69446.278,70553.069,75030.203,75606.305,72200.227,70974.902,71686.583,68681.887,65963.843,66528.946,64589.512,64431.220,65325.059,66688.736,70034.064,74733.408,78671.443,80111.147,78584.994,77258.939,77605.978,78507.872,74520.068,68788.690,64311.942,58197.117,61751.585,61233.308,54122.524,44614.859,36,Y,2919
NSLP,ACTEWAGL,2011/02/07,2011/06/14 22:01:25,38348.657,35376.265,34080.057,32719.480,32195.948,31927.616,32149.510,32269.582,33968.340,37194.629,42973.101,55577.952,70287.120,73104.941,69866.420,65576.407,63188.782,61710.031,63101.989,62259.293,66147.096,66563.524,63886.186,61827.660,62233.316,60471.265,59377.822,59033.213,59177.961,60775.610,62625.558,65260.335,69238.850,73987.078,78348.710,80040.069,79675.281,78902.931,79066.307,79956.805,76672.524,71016.541,64790.924,58791.531,61190.272,59979.701,52998.484,42732.814,37,Y,2919
NSLP,ACTEWAGL,2011/02/08,2011/06/14 22:01:25,37509.656,34522.237,33243.226,32173.989,31647.539,31128.058,31252.409,31885.298,33416.341,36510.277,43356.937,54792.490,69546.737,72078.713,67392.985,61285.974,58768.529,58259.750,60715.192,61363.835,64899.967,65783.167,63385.024,62196.110,62650.136,60840.376,60031.234,60108.367,59548.756,62220.566,65046.444,67579.011,71062.868,75892.550,78785.321,82006.038,82440.885,80599.679,81073.669,77828.314,74144.403,68912.820,63367.978,56721.517,59785.440,59135.242,52516.624,42633.123,38,Y,2919
NSLP,ACTEWAGL,2011/02/09,2011/06/14 22:01:25,37267.512,34437.572,32847.060,32128.182,31566.934,31330.933,31757.187,32252.051,33626.489,36776.749,43390.046,55219.319,70642.978,73170.264,67868.042,61673.926,58938.036,58158.150,60851.568,61113.849,65100.855,65666.818,62737.022,61361.168,61740.019,59652.625,59445.361,59224.049,59533.699,61556.247,63803.626,66518.928,69556.954,73788.430,77421.361,79201.720,78490.173,77558.810,79486.602,78294.931,74923.689,69877.512,64532.855,57917.244,60969.572,59846.008,53128.960,43067.178,39,Y,2919
